n, opCount, runTime
1000, 19, 0.0008527799999999998
2000, 22, 0.00157162
3000, 22, 0.00209239
4000, 24, 0.00214131
5000, 23, 0.00213559
6000, 26, 0.00208234
7000, 26, 0.0017415200000000003
8000, 22, 0.0015322399999999998
9000, 25, 0.0016356199999999997
10000, 26, 0.0019678
11000, 26, 0.0027884099999999994
12000, 27, 0.0035649900000000005
13000, 28, 0.00309255
14000, 28, 0.0037278399999999996
15000, 29, 0.0021771000000000004
16000, 28, 0.00303096
17000, 30, 0.00253584
18000, 26, 0.0035464999999999997
19000, 28, 0.00268209
20000, 29, 0.00285808
